tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
GRANDMASTER,trqBxu_PqMDOLI63ffqhJsNJFj3Go2_uLnN3_6jXhBoAIbY,CS놓치면근손실,861,1263,1204,False,False,False,True
GRANDMASTER,kVO6dHmrwwQibX6ev4yTR_J1tPcUU-40D8rS-N_7Cfq3x0s,juhan1,846,703,584,False,False,True,False
GRANDMASTER,mAAVRhqPYImyNIFuwv5adTCY2vDB8AmlRgSm6Bz7nzpHAxo,콩알벌래,842,512,448,False,False,True,False
GRANDMASTER,xZqoPShP4ZQaBrLjab8kP9UjaIVAvmhzQ-jqOzVPrP84RNE,PRG Fnb,840,262,190,False,False,True,True
GRANDMASTER,Yz3GXnhwJXJ03aMLJFsT3aJwJ0-iYQ4ZYeiND1sP2S8sbg,eren헌터,831,930,878,False,False,True,False
GRANDMASTER,lKwzBJULPNfWOmvhSKREW3vsQVRKCfCJrB4BgBVqfPjGaAQ,밀레니엄베이베,828,419,315,False,False,True,False
GRANDMASTER,FrBMNxlKRFMVGfMiAlxLcYeePbDuunRgAKB_1XGJF2B028E,wohennangu0,827,313,218,False,False,True,False
GRANDMASTER,hrYN0FSsIyix3HucQpyJPn2GHU7InRFEIfD-D4Xj8iUohw,Wilder 90Days,818,711,680,False,False,True,False
GRANDMASTER,M98ae2wgVrCgb3j7zKedszdk0cvOrrukb2bjJdFTsTkY3LI,DRX Rage,810,312,213,True,False,False,False
GRANDMASTER,vCkABMM_KEiNZcMKF5fkD3cfT0Wn8DOUpU9wh9blJniIbBA,caihongdao,807,700,587,True,False,False,False
GRANDMASTER,v3T6Kk2dUP6qKmXJE19Hi70xq5YRIgsKItIhCzSFTbmbKH8,쭌베 엄마,804,686,645,False,False,True,False
GRANDMASTER,quY6FNeksaAHB0j1MRpWOswK3DhxQtaDKXxtYIOra0NOf54,노력하다,797,284,175,False,False,True,False
GRANDMASTER,prjs7HzfWF3UOgZ9n8QDv3gHjLNSks718XTN8MVQdbb2o3c,정훈이의 모험,797,525,460,False,False,True,False
GRANDMASTER,T8cileGs1YR02qyddVEzn6Zlewyq5nkP_JAYMKULJhvoIEE,BRION Jiin,794,1360,1295,False,False,True,False
GRANDMASTER,EQwdgRlOAXP7e5LvRdJKJQxuJAljLnLdb9arhGR3uBNm8i0,feng ji xu chui,794,557,438,False,False,False,True
GRANDMASTER,kgs8nN1tKy1YP8LjPrGGjoGvcfyNDYCLzC-3Aof020FoqVs,adad0,794,551,438,False,False,False,False
GRANDMASTER,_SzJp8qbben8M9xh_3FPCEdLCuGV-xsAvzgjIOMBohlWYA,Frozen ON,793,269,221,False,False,True,False
GRANDMASTER,DTu7I2ln8MqV0jB6kJTvOIMffz8NFMjRXLPvSzZmTZr8mHM,HLE Mireu,788,918,874,False,False,True,False
GRANDMASTER,AludoGkPUwzSSIqpwcQciuxItDw-HswcV0EAAKT2BAqVPzQ,qpalzmwoaj,787,249,111,False,False,False,False
GRANDMASTER,9w5TjyV5vQjqVlflmA18qDDh2oS9ad47xotbsYOoyie9CKU,Prosfair,787,356,303,False,False,False,False
GRANDMASTER,oScenBxy53QLvHcW4JT5BSknC7rICi98lWHr0pLHhihotPc,hick billy,785,448,357,False,False,True,False
GRANDMASTER,X0m-DO6pn_SM7olR1QeoRKdla3UTdQ9zCeMhIsi6gFRdaiw,MooJin1,785,369,276,False,False,False,False
GRANDMASTER,PGY2eg6ahHuZbwyS5BIBvqHR02Q9GOiiVfKYuq0K1YIzEwA,Gen G Focus,781,692,649,False,False,False,False
GRANDMASTER,U7MPlxSlXnmpN5Y3YutvoeFdrPI534Xx8gCo4TagIFR-_Xw,mask12,780,762,723,True,False,False,True
GRANDMASTER,Jz_gWa55VbmTrqqVbhSKWyuuYbGaOSkdh3wzuuUfIFWA5iA,남 길 이,779,439,336,False,False,True,False
GRANDMASTER,1fD_Uej2szfc6RH1lSv63dU7felOQoKPA6Hv1xDMOGs1cm8,아름답고 슬픈 꽃,779,219,109,False,False,False,False
GRANDMASTER,dSREYEQbvNFAFbFjr9uVhECrQd12CcGuX7I9wmeGSm-Ie_E,Tsllep,779,385,343,False,False,False,False
GRANDMASTER,RjYrTDMfiDUD8VyNS9PyzCWBIvWoNfwUG_sMmTgA32Y7MR8,읽씹맨,778,626,578,False,False,True,False
GRANDMASTER,QSw7QPUffCQANYlz3-aNI8ViCvagl7_c3J3ngHpEJRXfvsU,최기띵 그대,778,525,459,False,False,False,False
GRANDMASTER,KmT3pR-okd0Xc95a5sP-g5CPxPlz2G5m3otn_caUV8W75wE,Gen G Karis,775,1209,1123,True,False,False,False
GRANDMASTER,7ftCKvFXwgIydyNJh_5ZxmBqPh9pjrY4QiiOJhBxxZHH76s,YOUSONOJAM,773,928,909,False,False,True,False
GRANDMASTER,DH4nN3B5fOSR-81hFboNoJ6a7DfGgRC1MZIBo2KMmtRjeL8,Humble love,773,693,663,True,False,False,True
GRANDMASTER,uLiANETu-F6IM0zJxtQBREdaK2jB6S14OZeN3FF81mQGMzw,Aprox,772,101,76,False,False,False,False
GRANDMASTER,qwjnHZlNPpN2BIBoatjyoXTeJinbb4OGpVydGKQhfAJNbw,사랑했던날,772,258,223,False,False,True,False
GRANDMASTER,xlZhfdH3qsTe1L-_uJYhoq7VRZTmaDWkUHOFHyCsx1Hswgg,첫새싹,772,548,436,True,False,False,False
GRANDMASTER,3u3S1M7V-Er0a4pJ671WqNIXV6jkPft2u7TnVqA1Am0fmhE,lazyperson2,771,475,381,True,False,False,False
GRANDMASTER,tqsFbvimIGq1dI2WLx-I8TEDz3_D95BzrDgqcUoJ4xZ-TJY,더높이그리고멀리,766,493,444,False,False,False,False
GRANDMASTER,oTp-7YUamUkpwlNg0F1DC9cNjvEXICrODRMZ2VLKnq3wVKM,XinMo1,765,352,301,False,False,True,False
GRANDMASTER,eiVknWDFk_92S2OYJA7d1cMr-FVHWTJ0lKDrmfNimm80GeA,플루토오,763,841,815,False,False,False,False
GRANDMASTER,vnYBUzewhZjMj5jOmPUVykyaWAnHpKNyCfPJK-9skui3fOg,나경누나 이쁘다,763,549,445,False,False,False,False
GRANDMASTER,sadrv2h-VlQoaMLCyrF7CbLBOjXYaWiSta7ZnQ6GOG1qCEE,유튜브 깻잎한장,761,301,252,False,False,False,False
GRANDMASTER,ekiSsSZNAt65QXJziyW67ltQGIRsVak9SCkcbR41fOSnnMU,9 해,761,156,74,False,False,False,False
GRANDMASTER,M0zHKSv__TRMJUYNUyiuKElvDhJjvZojGpp-kh_1qFS_Xo0,만족금지,760,271,239,False,False,False,False
GRANDMASTER,QcU8WoThZLXnhKtuwADRTh1FdGEnmPPDyi8UfazAmWh8z3w,HLE Haru,760,1064,1055,True,False,False,False
GRANDMASTER,9aeE2CG4YdDiy5eHrx7h2VdBIsS897UUcKomjCgmDM0b5og,DoRun,760,1614,1605,True,False,False,False
GRANDMASTER,S_ET1jIvpyfCiFUc9v5KKVGsHOqUhbmbbRS3P-aAuGuS8l4,다없수질,759,1179,1131,False,False,True,False
GRANDMASTER,QcRl9kqVLXD9TlJ322-KpXdVx-1s5FdQ0_NQCl5fEzIWz5E,CryinOwO,758,258,205,False,False,False,False
GRANDMASTER,ifYpnX-YYDvyPKnzLXt7-A0SsmPgmVtTJkryX5l8I2uyFh8,I love Doinb,757,1132,1093,True,False,False,False
GRANDMASTER,bMh1qMbGfgSfsozIFUmV_U2rRy-mN5iKwZPMieMqxAeuUcA,hfcc01,755,622,522,True,False,False,False
GRANDMASTER,_px83Tg4CZ6RdU-fY2SouV6-KDBcaK-abPZBdjDtc4dFL3A,EylaEyla,755,226,167,False,False,True,False
GRANDMASTER,bGN6G5yxhTPMM5YTcRipolErCNywX9cSBG1hAVjLqqr7WDI,Gen G 성환,754,1213,1188,False,False,False,False
GRANDMASTER,1ZwOqwpTZrvEcVb4wCxN2ufLAUr1hGu6FNcQAzT2Gwzz8Wo,9th Rebble,754,574,568,False,False,False,False
GRANDMASTER,mYEFFMh1sIFaF3wS6e0AgVT8nqGj5OQuJeh4fn5A1mZjjyI,moremoremoreesiu,754,1015,973,False,False,True,False
GRANDMASTER,n29PACpZShay9Xx7T6RcEoTOuZQUS5FhIvTpVugLF4UAPuU,실직자 조,753,281,173,True,False,False,False
GRANDMASTER,ZX-JwE13bLTYjnTovNj947kFIOi_pyPivD-Oov8OEnZ-dQ,Afreeca Spirit,751,978,937,False,False,True,True
GRANDMASTER,jg51t8z66UK8CaQzWTWKXfsZrqhpfiLdF-ohMX7TUAAo0k0,B2yond,749,697,646,False,False,False,False
GRANDMASTER,OfcE4OTCqSAj5110HrhmhK6pnan-C_V9gRWFG4vaMOlNLso,페이커 fan,747,442,422,False,False,False,False
GRANDMASTER,3TUadXKtN6MEHFWvCh6A7XCoso0yqH8_-JH2CcELVBrxHcE,SPG Chasy,745,1047,1036,False,False,False,False
GRANDMASTER,UFL50G5HYkYGofLBGjg_0x8JXA-K0NMdoxaRUw4EvG5kcOs,오렌지 바람,742,188,79,False,False,False,False
GRANDMASTER,lEHwFjwiABce8SxLVNbhxFf_j4xR3Uww7Gi1gdjVjCL7f3Q,Blank,741,655,642,False,False,False,False
GRANDMASTER,ftcorJfYBaoNLAruLNTJNPBzVqrKhDpZDT6icUFTZc5GxQ,ssaLbo,740,405,314,True,False,False,False
GRANDMASTER,lHi0J2dbMvO30MrWT4l6aLYRvpvecknsWMpW2ERMq_U3PeQ,랭겜에강한남자,739,392,295,True,False,False,False
GRANDMASTER,IvEok9LMsfqXZjc8E7DNoPj4agd2XkBZA0Sg9SjvsYGFyZc,emulp,739,211,91,False,False,False,True
GRANDMASTER,JH-I31Inwshyt5R_SZFu5MwxoxRS5LCZS4RhZQjHfsnLakU,cv guangjiangy,737,284,191,False,False,False,False
GRANDMASTER,wtAcqD2NIOAdYWEKIbUe8AqP6LGLo2nTyV2nStc-1kKr5Gk,nehc2,737,313,268,False,False,False,False
GRANDMASTER,KWu_mXXl5-qDyvjobSLvM6ceC39doY8p_CM0exnHcqV-Vc0,라쿤1,736,191,160,False,False,True,False
GRANDMASTER,gDrxMVmS4mu-qXvANcP6mBQy4SpVHDmd1TbPj0-0rajBJto,SANDBOX Natalie,735,1186,1123,False,False,True,False
GRANDMASTER,h0IQ-sIehgjqcbFcHohKUZDtixLPKFns8PEnApAMpkArjb8,아이러니,735,252,228,False,False,False,False
GRANDMASTER,_MFrr92Kgcl9kK0oaWX0NrUmKSIdNuUEPw-ZtsXCPsqylHo,szmallow,734,384,280,False,False,True,False
GRANDMASTER,2K4ZF90_d0HzYeS-S9QeEYNtKybGRJ8FjkDStJZMvxW8vg,510 610,734,146,58,False,False,False,False
GRANDMASTER,Rns-Oz7bQPoSx5yg0_ReFZl1CjabIxUrE_3YnhNE9l4YmG8,wangechuizi,733,1280,1249,True,False,False,False
GRANDMASTER,hHJaX5i99X75oquptJer7MPbdaRIHl6FjLanNthc2XN0Dg,891024bajie,733,249,241,True,False,False,False
GRANDMASTER,wHzKoDedsBUjWrutBONw8BJ91eopLErPHRaWWWoJ34oXPjQ,send into exile,733,509,400,True,False,False,False
GRANDMASTER,9CXTWktDXlv6WPE5chR5NILDNAJ31PjHf5dTc2xWcCX_dwg,엄사출고도,733,260,236,False,False,False,False
GRANDMASTER,T9zH-9QrNZoQYavnts9qepwGmLFutJ4rGC3AX0D920qGNuQ,타잔 그림자1,732,187,91,False,False,False,False
GRANDMASTER,sT8SRR0zhhACrSoa8osNRe3CmFCgddwvHqht9mXDXpotOYc,동래메뚝이칩,731,482,382,False,False,True,False
GRANDMASTER,rDMk9fLkAVVJQXSFnc7gQ4E6aGXM9XMV0wezTPyOM8sIoH4,HLE Lava,731,420,402,False,False,True,False
GRANDMASTER,SLFn2llwwC8O4oJvdPZ30qQx-uRBTC24JWi2GiaWtcFNEvg,cute heart,730,443,331,True,False,False,False
GRANDMASTER,WlbAX0QCsrQfdhA-dPscwPDQoc7TtXN1eyYML7uLVLlzLc0,SKT  T1  CAY MAO,730,1120,994,False,False,True,False
GRANDMASTER,Np6B35uKEgtX3cdb-Vredfn5GCtdIi_3WgKQoPTXsYxEZAg,트위치김수당,730,845,775,True,False,False,False
GRANDMASTER,tl7sCpmX8qIQ2vA9FYVVd_btj3BGSZh3LDXAxfmTMYJ-hA,쪼렙이다말로하자,728,866,825,False,False,False,True
GRANDMASTER,ql2hz04f_lJCapdr3l8rz2NPF8FJLo-O4TuoEwbNL2Ev0zA,Oct0ber,728,398,344,False,False,True,False
GRANDMASTER,X5ZTwdz8R-mDg2luRpblZoGll4HfF18gZt809O5GFL5MTMU,can 5v5,728,758,646,True,False,False,False
GRANDMASTER,Re06YNMCI0EhGHQPD1AZBDnP47NOEVI7ES3YxxSvz-bTfA,단군의청춘부재,727,609,606,False,False,True,False
GRANDMASTER,g7RruZfNd7Z3-QaPhxLaRojc7Xxw_dlk2ZkSA3O-F5sD6_Y,사랑해 허수,724,336,240,True,False,False,False
GRANDMASTER,kMfh8KEbpkeF8UT3YMepes1kIiv1JfqjuyZPM-S-IFk45jI,아라드의흔한소환,724,392,338,True,False,False,False
GRANDMASTER,DEejzePnZsKHEeVQPI1obQd6GsRAyBSfhYrX3FCYGQx_7YQ,죽이지 마라1,724,248,142,True,False,False,False
GRANDMASTER,N8lPGt8szDXGOYuRP5yrVCMhDiORKh8zleVt82y4brAjQk8,이해할려고노력중,723,618,589,False,False,False,False
GRANDMASTER,H3hYii5gNbwtvMBXQe5pKKKFoJCoaR9ql-BUA-BbYfZTQwU,ANG TV,722,926,866,True,False,False,False
GRANDMASTER,q8CcVzcUuR0kiMgd7JlvwqjrgTnOW1FR0VusOX7sTgzG8g,양치하고 자삼,720,619,559,True,False,False,False
GRANDMASTER,v1IFyCTQ26uk63SuiGhReFOdCjGaafFMzGVrmhQb_D_fBc0,호잇이,720,830,750,False,False,True,True
GRANDMASTER,aYvwlJVcX43y1_yASzzm92oSnou5LujdH2-bt4JJ12qfY6I,희한했어 ,716,378,262,False,False,False,False
GRANDMASTER,GNn3ctQ0O6NNK_YD3xovCHcCsGFrkcr3GfhO3iOp_A6v5g,Diuqil,714,151,141,False,False,True,False
GRANDMASTER,1OFlYkZv9S73bCQYtNihoRuzPdfLJjUuSQAsJAPeFWq8YWo,패배하지않는사람,714,731,628,False,False,True,False
GRANDMASTER,k8WNrg0sXxIni4wpYFkG95PWxTY7UYjikIgmDpz2D0wbAAo,support me or gg,713,1170,1161,True,False,False,False
GRANDMASTER,uvng9c4Q3Ooq28zg_mCUSrhgip_sI3KGo_5ZFM7vrwW7b2k,DaYE,713,156,127,True,False,False,False
GRANDMASTER,2I-EuJ9A-_0Jy4Dyh-mXf96UeFggsqLAEEOQBJbPwgvIK0w,pingchangx1n,713,1621,1570,False,False,True,False
GRANDMASTER,cimgtzLVRXKkgRdMq-Oj7CVxv4SPKaFX0LbJkOSIIvpOlJI,SPG Jaguar,711,1394,1297,False,False,True,False
GRANDMASTER,0LuPBGYtv6q11PtQKZOY8JYkvMuzWqv2cySNkqt322y_fmo,푸른 하늘과 흰 ,711,820,693,False,False,False,False
GRANDMASTER,qf2ku97k1a4GqH76cqRQN0loYwV1XQRH2M3obRB0yJXL0Ac,MAKJANG,709,413,315,True,False,False,False
GRANDMASTER,DBQFwr-1rtrdDaNc91mvpWSz8IbWDnnxR0IMejMBh-0ePHA,NO BB TOP KING,709,285,186,False,False,False,False
GRANDMASTER,dsIWQ68fjZe4jfntJ5dIbFAtotO21uZDkdFLmxEdP60miA,허징어링,707,491,452,False,False,True,False
GRANDMASTER,JQmge1hqzjlI_4phjxWls9CYhME_HLhCG9NHoG4RfxWPjY4,널고패겠다,706,196,98,False,False,False,False
GRANDMASTER,clYfFOsqFCQXEw8u7CJNZRXoQL3rzu7fDhlEL5ODEgqsVJE,Why N0T,704,917,923,True,False,False,False
GRANDMASTER,N_5r30zZOoJmrp4_beLrZlb_-nD3yakNFQ1ivGIyoXNdbC8,엽북이,703,650,632,False,False,False,False
GRANDMASTER,HSH2DHg80Uq2vjysI5--KEVSl8IlFLz7Qjp6jgdhR5x57PE,르블아칼리키아나,703,1637,1643,False,False,True,False
GRANDMASTER,OT5PGavzX_7cb382QQTqJ0wTGrGoCLbZb3cox0qbN6iykAM,KT Malrang,702,629,610,False,False,True,False
GRANDMASTER,mIWA6APcVIcUkqL9aOzHNm5Q6wj6skmupBJQ1XgBu9oPVQw,lllilililiii,702,348,315,True,False,False,False
GRANDMASTER,425owhBpI14Yj_vp6AWhmtn8k74nFSvzACrt5Tsmjoo1Lo0,Juli Baker,701,748,713,True,False,False,True
GRANDMASTER,DoMrsr5wQOXFU3AE7Ql6KaeJJtcXntMKc3bZLUnVVVBx9qg,Do1u1u,701,792,645,True,False,False,True
GRANDMASTER,sSeLbEUO5wzkuz8fJWzVy1hrci3g9m16HJZKmbtOHHLEdg,Runaway Seraph,700,467,408,False,False,True,False
GRANDMASTER,iGnbayUaRpzBSwEAIWXP_k5zSzAaZ8vHRYWkj5tQoRnZOGg,o pau vai comer,699,281,232,True,False,False,False
GRANDMASTER,hjOeDp7iH31gOxV3-M9s_YpY132VgkS_HIR9mfFll3vomuk,Destiny,697,367,354,False,False,True,False
GRANDMASTER,3ZQZhffNs7ne7_WMCowZ42-mIfLP4hFv_4mxIeOOr7pyLZE,lift me up,696,588,531,True,False,False,False
GRANDMASTER,Xb2Hj8YY-wZuoIMpu64Vp0eDO58qjN0uUiuSUq-v7u_NnQ,매일 좋은 기분,695,306,282,False,False,True,False
GRANDMASTER,04pRAcOnrqofk2Gcs-BtBIJatkGq6djOOOoPLtMUEtRqwg,눈가루 OwO,694,589,585,False,False,False,True
GRANDMASTER,IfipMa8KUZIZyFGnd0xMw5E_q0pfhJ8ptqisRnODyS0MxK4,20180725,693,91,60,False,False,False,False
GRANDMASTER,hqa7PckgmYO-OqSORdPyO_qQmF39a8UTU_5dAgF-wSLcG4s,귀여운 현우,691,589,543,True,False,False,False
GRANDMASTER,QMA-z6rm3GnjaMZAl5iUsIuUOwUXG5HYEf8pYB2UzKANayM,나너잡았어,690,178,90,False,False,False,False
GRANDMASTER,jidfrGR-1UuvaEgp2yaiz1xjR5k8JPcWodxmHvicv_HwN_E,X1LANX1LANX1LAN,690,371,266,False,False,False,False
GRANDMASTER,cslCwXuwWLTboPgkKNH7SKa2bJFd2Jj3AIXiXFehZI5unoM,매운게정말좋아,690,538,490,True,False,False,False
GRANDMASTER,x6eWsA97xpM9LStGwf9R65L6xVX1KdwmMx9upRXe_CMLO9U,SPG Winter,689,398,396,False,False,False,False
GRANDMASTER,c0StTTpt8fXTaXYzbWiO1N60h0cLzGVeQfx9B48dA_gLJ3A,계란샌드위치계란,689,371,273,False,False,False,False
GRANDMASTER,vNLdt9KTGPtHsR5s9psUwTYyqIWRo6_dSqgZAp6AC4MhhOs,김도칠,689,787,745,False,False,False,False
GRANDMASTER,TU3p003w_TNN5pO0aHTT7Nd4vR-yxqKk3ciKicVgXl7lDxQ,초콜릿 도넛,689,431,348,True,False,False,False
GRANDMASTER,TJbsdE1DiKFcmqReBpARU56_E7VEsuSDc-eYqq4yZmVChcs,만능칼,688,601,538,False,False,False,False
GRANDMASTER,yoJLvHkCbBRm1liQDbKQJ-um_n_o_sb88NQdCmdZQ1SsVQ,하이드,687,437,405,True,False,False,False
GRANDMASTER,yOaEYnuLYYCKrL0CryXZoIojuoGW3IENAsUaK0Y3JML-IOU,want home1,686,799,765,True,False,False,True
GRANDMASTER,bDXBwDpfIQifHgh3NsETtAQ9FTjSmZWBR25BHV4vmmLepBs,이런 매서운 버돌,683,380,327,False,False,False,False
GRANDMASTER,02FleO6MYSYhGcClnU-HME6wTvklWJcYxk08I7AdO-jg8HE,kvhjawedaf,683,747,625,True,False,False,False
GRANDMASTER,gB5HcmivcCvPybSetltChndSOuY5dCdGgkBbz2IU6E-mxK4,TreatzSM,681,76,31,False,False,True,False
GRANDMASTER,llfLYuIWWclafWCz1OaELcDfsga_ZYakhecLrBL8bpaob84,zr쿤,681,704,691,True,False,False,False
GRANDMASTER,yqoQADhQBhXJB6cZ336vGgfzdyzsqzvjEzt755ORLTl5xrA,VIT 모글리,680,497,463,True,False,False,False
GRANDMASTER,Gt48nME1l0U02t3AboBBewzIst1tLUuXUvJHXS9-QiwlQ-c,929 717,679,598,571,True,False,False,False
GRANDMASTER,FCqZu6qXYKdSDHVVBvYNX4ookOIMC42ci8c5sVnOS_mX098,JUGKlNG,678,415,298,False,False,True,False
GRANDMASTER,b0Im11yQ7LdqyvBJxN4e8cFIqyT6hljc8e3WJ5gVKNdJz4A,GG Bond2,677,481,373,False,False,True,False
GRANDMASTER,dzLQ-ufITK1Me8vcwM2aexVS5JtC2xqVri-IEkWnogEUxBI,APK Mia,677,692,691,False,False,False,False
GRANDMASTER,YXADPTAwu2bFxJ1Up6gcu_8VRax_MvlAv3V5wW0-_PDVm08,9810000,675,1045,1037,False,False,True,False
GRANDMASTER,zOT2usqkyeyMu1bdkLN1ecII41AJTDv8agB6aCqhRWF8hQ,요요쉬맨재성,675,438,406,False,False,False,False
