tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
GRANDMASTER,zpdAxMddZOCEmoqzc3ZsyG4Vvm5neAEJqvszTR6potQwkfU,원시챔피언,445,264,166,False,False,False,False
GRANDMASTER,eg2rIbWHDXgdRtzTAECg7SGykivb4VGb35fgZJfYGdW5kCY,짖어라 너는,445,573,529,False,False,False,False
GRANDMASTER,Sb_DNeaJCQqTyu8t2GLI_Ff6odGyYx_4ptoZd0E9dbIzQw,H0R0,445,325,279,True,False,False,False
GRANDMASTER,z2VYMkoEE4yGD8CDMZEGuquu8C4-Gdcn_J5V8FmzOk5gDa0,배려97,444,261,165,False,False,True,False
GRANDMASTER,6WpIQCMSWexolz2_WLjzlidcvefCOeVKNAMvgNLhnSXjaZ4,춤추자,444,409,301,False,False,True,False
GRANDMASTER,u9WeP3DurD2xLfie6BKZYT8VTFaNKKFHccdhVR7xPkfWKl8,sdnjqwexxzjbae,443,279,251,True,False,False,False
GRANDMASTER,drAqfiVkRZ9swc3CiJCzbwxgqenCYJaxXOcK75rS0EYnUAs,Teddy99,442,819,768,False,False,False,False
GRANDMASTER,eOA8Z5f6BVkAwVumcc-a7Vj9DtY9C4YP0wlAEqXQ4TOZRe8,Rng2019LST,441,211,113,False,False,True,False
GRANDMASTER,VBmPPuJSt8XTNlm0YvXa7TETQO7GL0sOc9kL9wXA59sqSMk,현실와꾸강동원,441,942,864,False,False,False,False
GRANDMASTER,TTuVZC7x9NHOcNxZRxeJNN-7TZevpQijth-WfWp7xJ9Q_NI,다음샴푸는너야,440,106,80,False,False,False,False
GRANDMASTER,gSf6ovmDks316i6T2_PBeLmmoaYyesuQsqiJQJ9LFE3kiw,M2mic,440,324,312,False,False,True,True
GRANDMASTER,E4ix-cEehCSke9eQ1RaPK7elp5uBjxqjn8SNnVGNmgpt_wg,T1  AK,439,1843,1917,False,False,True,True
GRANDMASTER,lFKA1X-WwVTQkjuoaPVL44I_a3fcNXF0teVFN-Pf5C8vWw,알쿵이달쿵,439,217,167,False,False,False,True
GRANDMASTER,eC5l9GzGuKeeMBldUfkpSnvDmP4KU3md29NErBt9lcMrVUU,깡찬밥,439,244,149,True,False,False,False
GRANDMASTER,9tLBt39irJp4BOolgayK6Z3s_XNqgkHd62xSXlnyh-ASYw,Lee 석현,438,421,372,False,False,False,False
GRANDMASTER,jZhR46TZY1EgpsuZyaNhzKdYePDz94l1Xpgpbip4mfYxhw,쿵야 놀이동산,437,494,456,False,False,False,False
GRANDMASTER,eMxbp8hCs7X9yOjROKGdunld-F9ClOyKkh7U-WwV5MErUXw,In my kingdom,434,382,306,False,False,True,False
GRANDMASTER,R0LvRIXUpRaJM4qwOqd36U2CqBlxJFd_aJwmEcpGBq2hkAg,aabbcc123,434,536,515,False,False,False,False
GRANDMASTER,V6KAdn3ZqiNBU_twqDNWAo7qQqnJkqZwQOWIAA1nL8qcd2M,songdongye,434,1355,1300,True,False,False,False
GRANDMASTER,gOoe5CoawgP28GaI-JujvqxQlT1jepP8tsUMBKP4MXfW5g,APK Flawless,433,1242,1244,False,False,False,False
GRANDMASTER,2KyvD6GXPe9cT32taFNRNEsMaolMTjVIMYS_29__M6VSlyY,알수있음맨,432,753,647,False,False,True,False
GRANDMASTER,nSS0TT7FQpbQEbqFOZj1qr904FzSIOkpRsN0Vwblpz6n0rA,건어물 여동생,431,282,223,False,False,True,True
GRANDMASTER,jCvIPUnbgJDIbvGeA3wvZUKt_5voCfzvU10cWUXaB1a6hNw,hewon,431,430,338,False,False,True,False
GRANDMASTER,ym_Enqg9OE4GArGdMbkbyNf-JPB3361mHbl1-PQ7DLnGjNo,Anonymous1,431,171,129,False,False,False,False
GRANDMASTER,KdmNXaOHY4N8C_2mY5Xqi9vLHV7EhnkrESMCTrv9cZI4op0,BRION Doil,431,838,747,True,False,False,False
GRANDMASTER,z6BdWkMpyZbzDIFImhSLyQFy-QGKn-EathjcbUp8e3SH54w,3레벨 바텀다이브,430,1157,1107,False,False,True,False
GRANDMASTER,uGDD4BhgoXmNliT4LQD39a88R3yvGQTeMGAaIFbmi8VQLkk,qmn,430,402,372,False,False,False,False
GRANDMASTER,8tMk45ymBvoISr9EMSMP9dmdHoPHSSnhoI6ky5yS-1XfEp0,qiaqia,430,902,824,True,False,False,False
GRANDMASTER,MVW0WkP74NfvWetMxnITcc-_PGJlkw2Ctop8x7ubVYDKaw,드림캐쳐 데자부,430,266,254,False,False,False,False
GRANDMASTER,LGhvdju0zjDlZcYxKTJ-lGcbA8Qrsx44VXKeJt02ocmJHSc,최고다우빡,430,621,585,False,False,True,False
GRANDMASTER,g_1ix7drUNoY4dUchs4WCTyujqXpts07v8DzRFWfdgCK7qw,Hypar,429,170,80,False,False,True,False
GRANDMASTER,91iQhU5SqA1z6hTuPfLdCItDiYlw4GnN3gPgRW-tBYbrFGo,SibasakiRoka,429,641,600,False,False,True,True
GRANDMASTER,Vcg8-aTAITYa61mAaTRKS97Bw_weMEcqQvNvMVYVIPVREbQ,수금토토일민우,429,184,151,False,False,True,True
GRANDMASTER,Ljj61fW1BOqwvA_q4OHYSGOS_GAbeXequ6wYgRClyYECVGg,전설의박사박위림,428,554,525,True,False,False,False
GRANDMASTER,-7hi88jvr10VoNua8THJxKiEkU6PiQAv07IgVytvGEK2H7E,BABABIBI,428,395,374,False,False,False,True
GRANDMASTER,TGUKrWrugS2oKdqdCgt3eKovaQYwRjakZZag8YhWU_tBAEU,Again S,428,762,759,False,False,False,False
GRANDMASTER,iXERQCunsLMe2ZRBFis4vwySfvkQueD0mrzmHyiP2WmT3hs,Aibbly,428,1184,1116,False,False,True,False
GRANDMASTER,6u-PNsVRKnWwPF_6JQEERUxTMxrwQULxvw6nrnxrAXicXh0,Mee0w,428,588,554,False,False,False,False
GRANDMASTER,iSa8qPYiiXVJ1Jakr49jn1dd-fO6MLsuhchgvCy-kmSow_E,명예좀주세욥,427,180,99,False,False,False,True
GRANDMASTER,_eNr-T3X6nJsfGwBQA5o-Nyq13Mzm4KRDy0dgNoY7a9f3IE,werwerwetdsfdfz,427,856,759,True,False,False,False
GRANDMASTER,ym2iBiZEipBiGzMYg9hPmTOh8d78NZC2gXn2S0N7OU4ayPM,어린아이,427,937,878,False,False,True,True
GRANDMASTER,beoQHn4eG07WAmCZ6sPjvgAaACFpfmsCHXj3RsJ35Z7QeQ,개인팟,427,629,614,False,False,False,False
GRANDMASTER,Xj7Jp6fjdOHrevbuk-epzUrz6NH9_3qrtKX7o4K9d4_gi70,liu yue tian,426,286,208,False,False,True,False
GRANDMASTER,fooA9IMnPitUpBPaAoKPBlV0uypOvEe_1blwB3eSnS-e5oE,DFM Evi,426,611,596,False,False,True,False
GRANDMASTER,KNY_L8bt6xXTn1EYf6k2PPJS7_w-gM8Ljj3yCC0FvgHFYA,인생 즐겨요,426,639,600,True,False,False,False
GRANDMASTER,OsvtB2u2EKpPEc_FZNpCUuMrSbERnfti9GuEBEr4PkrirA,totoyoy,426,411,335,False,False,False,False
GRANDMASTER,61eInPHh6ksDX4abFHQOta2ZMZf3CEawiSwX4o90kpvjdgI,프리즘스톤,426,490,429,False,False,False,False
GRANDMASTER,FlO1X2chrjIm9nJF30voztTr1jGEaPCZ5xbov1OTndxYNy8,소미라shadow,423,505,401,True,False,False,False
GRANDMASTER,CsoVODZ8BVBFflY4hIKshjBZ3h9GatGL59DVcMw1UjaXKCI,dolcasa,423,1203,1196,False,False,False,False
GRANDMASTER,y8a2o3sSjzeu7twSsNkVlRfUQ3yOHxDTa_Rd9vf_TJbO1hE,쿠 리,422,536,531,False,False,True,False
GRANDMASTER,Y-9rewt5SBHhpD529kZNNK4f4CkPDpigREqKAT5MoH8KoEQ,By myse1f,422,507,458,True,False,False,False
GRANDMASTER,TnP-CFitowAsT5A6WqemsmP7nhOobdcTKa6wMJxnQM1OJPM,duokanditu,422,781,694,False,False,True,False
GRANDMASTER,z-XYvu1XDmAm2NQ4pAiSPwY1B30Y9PeTXES5HpP8gIgN2u4,엄청놀라면플써요,421,343,259,False,False,False,False
GRANDMASTER,DY8ViEGsMoV2JzyUlWEdeSt-TwYEoS3Y4JlUEdQxwahDF6s,는 느,421,282,185,False,False,False,True
GRANDMASTER,zgC5bxkwkoqAPE_yr2ZQzcc3PUH8vfNHgT1DNzA0IpQgdAc,heeseong,421,333,298,True,False,False,False
GRANDMASTER,4WPQUVCHazb_UIzb_Bn1FFJ0mI5qiWL6GoO1J0ujZEj0TQ,둠 심,421,361,308,False,False,True,False
GRANDMASTER,q4kMNimTDjcgKz9_UiXynbCO14OmFUwULhFWKNQycdUQ81M,MaIzahar,421,260,206,False,False,False,False
GRANDMASTER,XFaflU0v8SgObR9qCBOl9HHuRp66DsPURgigkX-Ygan5rZs,twetwerasd2q,420,772,736,False,False,True,False
GRANDMASTER,3SblFD5dY8lNmtimOE_zmUR1GK0HJWSgyW60K4g9cERb0-U,AF TV 최현욱,420,421,392,True,False,False,False
GRANDMASTER,Sam7rraLMRdz7DfHCh4Uw79dNw5FpI_Ho7fYwJsjfu7ft_8,USG Dasher,420,255,228,False,False,False,False
GRANDMASTER,ZTvHrkrg_8lOlUg1bcRDbWOWlA7LFkCAqi1Huq6FroH0sA,Pasolo,420,176,69,False,False,False,False
GRANDMASTER,vDVCfzTYtGbRvzunS2cexk1yBQgocpENUmudQ5uLfZ6o0O4,Adam a Eve ,420,241,158,False,False,False,False
GRANDMASTER,NvEoFvRlPazVVfnQnp8C106jz2WG1giBGre-Y31lAxQ3q3c,Riggle Trainer,419,344,286,False,False,False,True
GRANDMASTER,Z7L1D0VUZAfy2P-Tx0WTA3UQ1bgtYMOi4clNa8l-hTnNVQ,QOing,419,281,233,False,False,False,False
GRANDMASTER,kt-vHcviWii4ctPmGckdeoBoL2R2Y6aY-o0l2PN7THJcO7I,YeGod,419,1077,1007,False,False,True,False
GRANDMASTER,EqHolCCmgUQMIs5BJ7acmY24vheoAD-aSddo_8ba_JAjiN8,yhzA,418,264,239,False,False,False,False
GRANDMASTER,crtVbJb6baYzbnqHFVe21CUWtA3Sfysc2kDHqy1ghzV5Xw,JunB,418,513,512,False,False,False,False
GRANDMASTER,bfDfk_gtkPvlR3nozb1NRmYbD151qA3a5wiCrNtG3U8hDkc,처니 그림자1,418,608,600,True,False,False,False
GRANDMASTER,jZvkoknPbCFyJNXC9j7RzNaIqh8Bvgvve4Hw4gurOZvzsDs,Meoow,417,261,174,False,False,False,True
GRANDMASTER,U_YsE7G3qa0eCBvmATHtss0EyjZAszTqkmpMU3we8h_WquE,pityz,417,908,795,True,False,False,False
GRANDMASTER,oRAp6hCN8T6AIRxmYeF-CpYk7mywkvolUiMPVjS9PuTB_g,다영인일상이화보,417,124,125,False,False,False,False
GRANDMASTER,Vy4iqe3R-QfEFr3fNf5SSHbmU4O90frbV2zebSv9T3uGezI,Excuse,417,237,191,False,False,False,False
GRANDMASTER,3wP6ts7bO4iqLiCoN64Y-aJbhgaNUxvh-I6kht4rUawt3zY,국빱처럼든든하게,416,210,134,False,False,False,True
GRANDMASTER,wlo3wCXBR-f5hY1VLugtNsIn7NBmX8wFQU8BEd4TSk_9mg,Vanilast,416,413,323,False,False,False,False
GRANDMASTER,cJtS9B4WXm2NAat_0382hulUBpbFLo7Ac8jxTlCanpHml9Q,규지몬,416,381,362,False,False,False,False
GRANDMASTER,lCsnco2A1Ze6EOwK1t_aos55B3HQYa-mud5VQLz0NGX-hlg,나한테만,416,592,533,False,False,False,True
GRANDMASTER,ICcZuuI1q77aZs4UfYhD505Go-HMJLt6dUcCZR2muM5rdw,유투브 철이럼블,415,810,754,False,False,True,False
GRANDMASTER,8HFCYnfwIjLgWci5aNomGCNbTWl7aIUfX4GZI_GDt8T_qw,다훈갓,415,432,392,False,False,False,False
GRANDMASTER,y3nl00_tUqnamL_nQ-3VXRvbhRAA-Ovy_ntQOsPwf2BSLLI,완벽한 내 인생,414,478,424,False,False,True,True
GRANDMASTER,m9sTUPn1YOLehnLNzFL2B3N8spm-on6jsx0X089pEcbkvFc,음 표 fan,414,552,501,False,False,True,True
GRANDMASTER,r2EKaOnlWTGS0miIU5qttnTNz2RNVUplY_JYCuPqlqjllzk,FA Hollis,414,384,348,True,False,False,False
GRANDMASTER,uQ4mUcTmzE_csQjD7zC6DZd6Uxkxj_DV1umW0uprA2CktA,남영준,414,198,143,False,False,False,True
GRANDMASTER,3mn4b-bV45JXae-HtDTBnTzm-2-90jd52fHETq4-i_XinoI,카타리나의 신,413,197,111,False,False,False,False
GRANDMASTER,Y99h3LB_32xux026U801BxOJvtBjQo609pe8HjG5iNZS_g,랑랑이,413,341,294,False,False,True,True
GRANDMASTER,ZG6O1hQ8yE7LXASaahuv-LDlnSOt7YLc50t7sG-Rnoa8KqE,DRX 스눈이,413,227,239,False,False,False,False
GRANDMASTER,0_ysVFGUIpkjgwY65vfHLHHUlFtrs44bgIN7n7_G_kwaNA,QQ123,413,638,598,True,False,False,False
GRANDMASTER,vsmINqOtimPoUl17r2EJNoDOF0i1IymKqEoc5870HorPIUU,ahfmsmstkfka,413,276,231,False,False,False,True
GRANDMASTER,CKkRA8uMfKtGQsvQdVVIoTVm9i5EydSTX4ZiAA2eqpT2kw,못먹겟어삼각김밥,412,686,627,False,False,True,False
GRANDMASTER,PMIJ_TI-k_RtwY0wVl4dxRVQaLuEfiR4v1V3JUdsfVcwyxE,힘내암살의 왕,411,826,816,False,False,True,False
GRANDMASTER,jO5WI26jhVa2sJUtlmWL-J4idnN7p449nx-txryARzPyog,의정부 정탁이,411,403,379,False,False,False,False
GRANDMASTER,ewsjpYyHEw4RX2JCT0EnUqZ-JJxrjW7BSF-rIL2f3HxgGWM,우우랭,410,217,196,False,False,False,False
GRANDMASTER,c195c7qhAXLObazwwj9DleubD9yFvzWD2o5oD_nGA98zT3o,l love korean,410,578,511,False,False,True,False
GRANDMASTER,qZxyW-DsRWcFSX0DTQcmfzpqi5keP-wTDCCaC8rM8UPk5b4,앰비션 or AFK,410,519,416,False,False,False,True
GRANDMASTER,1v0chbBCQ-Z_QdQ8JfyF6Q-MupeOmuk9rTvyYIXnUQw0XWw,딸기슈가,410,646,574,False,False,False,False
GRANDMASTER,6qy4KeiLcvAsY9VGXwWwwnbvye9ceoyHkKhimQPFfO7R_9w,어느 날 새벽,410,223,127,False,False,False,True
GRANDMASTER,LfdsZlNu5MXYsiIOaUPPXzixC48pW39SVaTLBvFEYw-WVQ,카와이우기쨩,410,295,198,False,False,True,True
GRANDMASTER,NoJu30TJ4qzJ6dpeSTD8qVgSLyC_-AmZldocLXyMFdbzJGc,canel,410,376,296,False,False,True,True
GRANDMASTER,CYLE-MfwsAbly__XWRCL9zPJ8Dsl8dHv4lxJ6A2jDMKfDg,물다이아,410,267,232,False,False,False,True
GRANDMASTER,eTqEGiqV48iZWlU4-tBCwEYScmis4t3TvgCbFxM2IG1Y0w,MAI WAY,409,192,129,False,False,False,True
GRANDMASTER,fTGxEEKp7XhAHZEiIcSlrV3m4qVxaZe0A5yORFah4a_G4P4,누난의허리케인,409,654,620,False,False,True,False
GRANDMASTER,AIbayKNaRJncsXEFj729MQLSpA6xIKaaoK2jRlWyQvU79w,스마트색시뷰티,409,697,717,False,False,True,True
GRANDMASTER,MCBcHNvmLJ9eykIfqQeuaINCK5_mldt7cq0S-tXUW9JP4Rk,aor1f,408,246,164,False,False,False,True
GRANDMASTER,aP-oYHsyCKUDPiX0wwBOFuFJa3VyxiZBbTbrp_0w7S_VZA,GoongTube,408,880,882,True,False,False,False
GRANDMASTER,RXLEilTU-1hCgMZJIRf6xwOklIEBalnfy9qI_w62BFLvX8M,Joong Tae,408,254,205,False,False,True,True
GRANDMASTER,rdyOF3RqW5wJcL7469N_xX5IWIZi3Qns11TtmjjtnBazUKA,Louis Mang,408,678,585,False,False,False,False
GRANDMASTER,jsd4fV-mf-ujSHxAKtF2v50K9NhAYACc8k9M5Mso5pWyeQ,잔소리기계,407,188,144,False,False,False,False
GRANDMASTER,q9vFXnj8JUuKaew5k6tPlnHv6MvDA004jjrdqQwDBDVyY3M,리갈하이 팬,407,169,94,False,False,False,True
GRANDMASTER,Kx75Tu3LD2wHx3AShGehj0N0AhWQDtkoMLNMKciKFSuV2P0,GCA Star,407,396,355,False,False,True,False
GRANDMASTER,ie46Lug_F9QiVBsB6WMa2-nm4PD24CfjeCclE26IO3atcs4,좋은 기억만,407,292,204,False,False,False,True
GRANDMASTER,J11-is4AqjLSv306p52WwiPlUZt_kviihy9Wyvq70xV7i1c,19 Again July77,406,230,173,False,False,False,False
GRANDMASTER,sv6kWQMqZ0FpWxNn4DOJbVaaXqo1BuKkejemNNPz64V5HA,리리컬 매지컬,406,347,352,True,False,False,True
GRANDMASTER,74jO_AZPSj_K_u0ttpshDxWPLqQToSG5LoKk02s7jxA5Ocw,룰루보다잘웃음,406,449,374,False,False,False,False
GRANDMASTER,CKlz3ytIgxz0l4kBY7K0rV_h0Zs7HCnyUsrSu7kBVB2bBw,아니 한빈아,405,237,201,False,False,False,True
GRANDMASTER,t0MNzt2QvEyh-hn9hnp5X06xt6N_ZWlb2ZoDbqqxUOtsCe0,yiwancibeishang1,405,456,447,True,False,False,False
GRANDMASTER,yHB_hJIRbh9vuejIY_DpIk1nXxXJ4R59mkaf8hlEy1RXDwI,JsJJsJ,405,153,124,False,False,False,False
GRANDMASTER,mkq2a7gXzzzs8Y4tr3GOTTIzbqxZ2eETLC2N6ygCbq8n5GI,물나콩,405,676,627,False,False,True,True
GRANDMASTER,L71hlhcw2-SnlaRQfhWGsmD7JM4IFZpzjDa_ZOpKb8U153o,Kiss Me Plz,405,227,225,False,False,True,False
GRANDMASTER,lFxG3YUD2plnSE-BcMDo2GpY-PgDIxgrNUgkehbIPaEYwg,comment2,405,263,219,False,False,False,True
GRANDMASTER,do-n_WlO2LfBwsE-c0KDMKlKcf9uPh2vQFMXa6KDJAgz9F4,코코넛,405,397,303,False,False,False,True
GRANDMASTER,I0cY4EtbSzRG_mGFCI1hZxeU8rfnoW_MWWJOscq86j3B-8Y,RNG Babycow,404,386,302,False,False,False,False
GRANDMASTER,1RhJgaR556_OuY-N9iop5hOtnQh43-64fZmGoEloCK8ZprQ,evitoM,404,314,321,False,False,False,False
GRANDMASTER,8MiT_uO4rrlupKP2EVxRQrWXwyQUAEjVhSLXMh8MHFLTt_8,An Old Song,404,415,386,False,False,False,False
GRANDMASTER,irAHFopZl4GcxzFgbMGZCje_UVgOkMe6MyFNDL_5t3UrUOQ,IlIIlIlIlIIlIlI,403,715,669,False,False,True,False
GRANDMASTER,jiqwHgaVuLbm6qmfvkKEIHKRhomdbVDDTPsOBJkmXxl6zDo,별아미안내가잘할,403,291,272,False,False,True,False
GRANDMASTER,uUGLEsN_hE7Suvk4ZC8llBPAwj3GuVep_FOO2l2F3eopo7E,no dream no play,403,1065,1051,False,False,False,False
GRANDMASTER,TmKpMhFtGIMFjEw9TiCqTzzmBqoKqDyaJRZ54mCMYMT8_w,Lifes like Swain,403,475,425,False,False,False,False
GRANDMASTER,kmkh9w4L4Fg1_4tKv2ZLhng3t-WG4SncGy-th_Xdc31NMAg,카트라이더11,403,462,440,False,False,False,False
GRANDMASTER,ij91OCUgnx-sTEIsFA4yz0doaneoM6tEVYeDA5KPa039cpk,Rush ahead,402,1114,1109,False,False,False,False
GRANDMASTER,PQu1UTpFUUuC23o5dF40onDILxjV-k288XqoZz6Xqrezgg,MegaHamster9,397,639,613,False,False,False,False
GRANDMASTER,rMclctayiMEeValXjOBLiSXWYAKr84cKAsSIGe6jX8q5D5Y,123123321321,395,627,617,False,False,False,False
GRANDMASTER,UH9F4avn0bpg7cehWI8nRwuueQcgBbC9PZvn2N0hZlB54QA,As 엘리스,394,665,587,False,False,False,False
GRANDMASTER,DQmT5WgirbeXZgbChfisXxTT339lgXJk7_wr_sWmsklTgSw,ALTJS2,391,950,910,False,False,False,False
GRANDMASTER,wSGIaCB40UaNHZwiojG5TH0hLfV2MVB_1PUQ8lt3eVX0Qc4,07mo06,384,1078,1019,False,False,True,False
GRANDMASTER,2JiLVFzwFnIlyDLE1yfCYo0lOOMdUsbGZ4rtV99eraSG_KI,nishizhumacdd,370,600,517,True,False,False,False
GRANDMASTER,xnUs11xUqMv2zibR2SUDa9mRvPo-53RtkoH34y-IN1EWjg,ShrimpVicious,370,146,139,False,False,True,False
GRANDMASTER,2zcBWHszxJSl8-iXWzbdGMgvrjsWtAEev7UgUJx2EM2HccU,Popular0,369,615,570,True,False,False,False
GRANDMASTER,nouaKRakZ8KXHaoHxUi9lPXMURtuYSZAbnZSgOYKmT-yv0Q,Maruko,369,1117,1034,False,False,True,False
GRANDMASTER,mUWFJ8xrUfQVz7PFoPjtLXiJFeOxgENOLcf2oeDBKlIBW54,페이커 팬티도둑,368,518,487,False,False,True,False
GRANDMASTER,E6IxK661QO39HzX5mbelk6cmZ_kOwuM_yJuphC6sbp5Lrp8,9ho,359,523,461,False,False,True,False
GRANDMASTER,-YSaxu22-eSJ4M2qtDO0VbUOPAbbWmm5WLtRBPzOzEzb-UE,Introspect1on,357,767,688,False,False,True,False
GRANDMASTER,JO3Rg9lNdNhn_76FJbNM6LUladp7STIvo78JW23r-qPYbwA,pikapikaqiu,349,810,724,False,False,True,False
GRANDMASTER,-FNYz9nfAm2iQjp-rfABW3Vl1gOLClPXCL9cscl_cq4Estw,anran9,328,803,676,False,False,True,False
